Domain,Found_On,Discovery_Date,Frequency
sciencex.com,"https://techxplore.com/, https://phys.org/",2026-02-01 16:52:36,16
www.magazinesdirect.com,https://www.livescience.com/,2026-02-01 16:52:25,16
x.com,https://dailygalaxy.com/,2026-02-01 16:52:25,16
www.pinterest.com,https://dailygalaxy.com/,2026-02-01 16:52:25,16
www.threads.net,"https://techxplore.com/, https://phys.org/",2026-02-01 16:52:36,16
videos.space.com,https://www.space.com/,2026-02-01 16:52:33,16
www.instagram.com,"https://www.livescience.com/, https://www.space.com/",2026-02-01 16:52:25,16
solutions.acs.org,https://phys.org/,2026-02-01 16:52:36,16
bsky.app,"https://techxplore.com/, https://phys.org/",2026-02-01 16:52:36,3
futureplc.com,"https://www.livescience.com/, https://www.space.com/",2026-02-01 16:52:25,3
go.future-advertising.com,"https://www.livescience.com/, https://www.space.com/",2026-02-01 16:52:25,3
medicalxpress.com,"https://techxplore.com/, https://phys.org/",2026-02-01 16:52:36,3
jobs.techxplore.com,https://techxplore.com/,2026-02-01 16:52:48,3
flipboard.com,"https://www.livescience.com/, https://www.space.com/",2026-02-01 16:52:25,3
phys.org,https://techxplore.com/,2026-02-01 16:52:48,2
sciencedaily.substack.com,https://sciencedaily.com/,2026-02-01 16:52:53,2
techxplore.com,https://phys.org/,2026-02-01 16:52:36,1
